temperature,pressure,humidity,gas_resistance
27.83,1019,43.55,0.38202247191011235
27.82,1019,43.54,0.38202247191011235
27.82,1019,43.54,0.38202247191011235
27.83,1019,43.55,0.38202247191011235
27.83,1019,43.55,0.38202247191011235
27.83,1019,43.55,0.38202247191011235
27.82,1019,43.54,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.5,0.38202247191011235
27.82,1019,43.54,0.38202247191011235
27.82,1019,43.54,0.38202247191011235
27.82,1019,43.53,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.83,1019,43.5,0.38202247191011235
27.82,1019,43.49,0.38202247191011235
27.82,1019,43.49,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.82,1019,43.48,0.38202247191011235
27.82,1019,43.5,0.38202247191011235
27.82,1019,43.5,0.38202247191011235
27.83,1019,43.52,0.38202247191011235
27.82,1019,43.5,0.38202247191011235
27.82,1019,43.5,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.82,1019,43.52,0.38202247191011235
27.82,1019,43.52,0.38202247191011235
27.82,1019,43.52,0.38202247191011235
27.82,1019,43.51,0.38202247191011235
27.83,1019,43.55,0.38202247191011235
27.83,1019,43.58,0.38202247191011235
27.83,1019,43.58,0.38202247191011235
27.82,1019,43.57,0.38202247191011235
27.83,1019,43.59,0.38202247191011235
27.83,1019,43.59,0.38202247191011235
27.82,1019,43.59,0.38202247191011235
27.83,1019,43.63,0.38202247191011235
27.83,1019,43.64,0.38202247191011235
27.83,1019,43.64,0.38202247191011235
27.83,1019,43.65,0.38202247191011235
27.82,1019,43.67,0.38202247191011235
27.82,1019,43.67,0.38202247191011235
27.83,1019,43.69,0.38202247191011235
27.83,1019,43.71,0.38202247191011235
27.82,1019,43.74,0.38202247191011235
27.82,1019,43.74,0.38202247191011235
27.83,1019,43.76,0.38202247191011235
27.83,1019,43.77,0.38202247191011235
27.83,1019,43.77,0.38202247191011235
27.83,1019,43.8,0.37640449438202245
27.83,1019,43.82,0.37640449438202245
27.84,1019,43.83,0.37640449438202245
27.84,1019,43.83,0.37640449438202245
27.83,1019,43.86,0.37640449438202245
27.83,1019,43.89,0.37640449438202245
27.83,1019,43.89,0.37640449438202245
27.83,1019,43.89,0.37640449438202245
27.83,1019,43.92,0.37640449438202245
27.84,1019,43.95,0.37640449438202245
27.84,1019,43.95,0.37640449438202245
27.83,1019,43.97,0.37640449438202245
27.83,1019,44.01,0.37640449438202245
27.83,1019,44.03,0.37640449438202245
27.83,1019,44.03,0.37640449438202245
27.83,1019,44.04,0.37640449438202245
27.83,1019,44.07,0.37640449438202245
27.83,1019,44.07,0.37640449438202245
27.83,1019,44.09,0.37640449438202245
27.83,1019,44.11,0.37640449438202245
27.83,1019,44.13,0.37640449438202245
27.83,1019,44.13,0.37640449438202245
27.83,1019,44.13,0.37640449438202245
27.83,1019,44.18,0.37640449438202245
27.84,1019,44.2,0.37640449438202245
27.84,1019,44.2,0.37640449438202245
27.83,1019,44.23,0.37640449438202245
27.83,1019,44.24,0.37640449438202245
27.83,1019,44.24,0.37640449438202245
27.84,1019,44.26,0.37640449438202245
27.83,1019,44.28,0.3707865168539326
27.84,1019,44.32,0.37640449438202245
27.84,1019,44.32,0.37640449438202245
27.84,1019,44.34,0.37640449438202245
27.83,1019,44.37,0.37640449438202245
27.83,1019,44.37,0.37640449438202245
27.83,1019,44.39,0.37640449438202245
27.84,1019,44.4,0.37640449438202245
27.83,1019,44.44,0.3707865168539326
27.83,1019,44.44,0.3707865168539326
27.84,1019,44.47,0.37640449438202245
27.83,1019,44.49,0.37640449438202245
27.83,1019,44.49,0.37640449438202245
27.83,1019,44.51,0.3707865168539326
27.83,1019,44.53,0.3707865168539326
27.83,1019,44.55,0.3707865168539326
27.83,1019,44.55,0.3707865168539326
27.83,1019,44.57,0.3707865168539326
27.84,1019,44.6,0.3707865168539326
27.84,1019,44.63,0.3707865168539326
27.84,1019,44.63,0.3707865168539326
27.84,1019,44.64,0.3707865168539326
27.83,1019,44.67,0.3707865168539326
27.83,1019,44.67,0.3707865168539326
27.84,1019,44.69,0.3707865168539326
27.84,1019,44.71,0.3707865168539326
27.84,1019,44.75,0.3707865168539326
27.84,1019,44.75,0.3707865168539326
27.83,1019,44.75,0.3707865168539326
27.84,1019,44.79,0.3707865168539326
27.84,1019,44.79,0.3707865168539326
27.84,1019,44.79,0.3707865168539326
27.83,1019,44.82,0.3707865168539326
27.84,1019,44.84,0.3707865168539326
27.84,1019,44.84,0.3707865168539326
27.84,1019,44.87,0.3707865168539326
27.84,1019,44.89,0.3707865168539326
27.84,1019,44.88,0.3707865168539326
27.84,1019,44.88,0.3707865168539326
27.84,1019,44.9,0.3707865168539326
27.84,1019,44.93,0.3707865168539326
27.84,1019,44.93,0.3707865168539326
27.84,1019,44.94,0.3707865168539326
27.84,1019,44.96,0.3707865168539326
27.84,1019,44.96,0.3707865168539326
27.84,1019,44.96,0.3707865168539326
27.84,1019,44.97,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,44.99,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.85,1019,45,0.3707865168539326
27.84,1019,45.01,0.3707865168539326
27.84,1019,45.02,0.3707865168539326
27.84,1019,45.02,0.3707865168539326
27.84,1019,45.01,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.85,1019,45,0.3707865168539326
27.85,1019,45,0.3707865168539326
27.84,1019,45.01,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,45,0.3707865168539326
27.84,1019,45.01,0.3707865168539326
27.84,1019,45.03,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.98,0.3707865168539326
27.84,1019,44.99,0.3707865168539326
27.84,1019,44.95,0.3707865168539326
27.84,1019,44.95,0.3707865168539326
27.84,1019,44.96,0.3707865168539326
27.84,1019,44.95,0.3707865168539326
27.84,1019,44.95,0.3707865168539326
27.84,1019,44.95,0.3707865168539326
27.84,1019,44.93,0.3707865168539326
27.84,1019,44.91,0.3707865168539326
27.84,1019,44.91,0.3707865168539326
27.84,1019,44.89,0.3707865168539326
27.84,1019,44.87,0.3707865168539326
27.85,1019,44.85,0.3707865168539326
27.85,1019,44.85,0.3707865168539326
27.84,1019,44.84,0.3707865168539326
27.84,1019,44.82,0.3707865168539326
27.84,1019,44.82,0.3707865168539326
27.84,1019,44.78,0.3707865168539326
27.84,1019,44.77,0.3707865168539326
27.84,1019,44.74,0.3707865168539326
27.84,1019,44.74,0.3707865168539326
27.84,1019,44.69,0.3707865168539326
27.84,1019,44.69,0.3707865168539326
27.84,1019,44.69,0.3707865168539326
27.84,1019,44.67,0.37640449438202245
27.84,1019,44.64,0.3707865168539326
27.84,1019,44.61,0.3707865168539326
27.84,1019,44.61,0.3707865168539326
27.84,1019,44.58,0.37640449438202245
27.84,1019,44.55,0.3707865168539326
27.84,1019,44.53,0.37640449438202245
27.84,1019,44.53,0.37640449438202245
27.84,1019,44.5,0.37640449438202245
27.84,1019,44.48,0.37640449438202245
27.84,1019,44.48,0.37640449438202245
27.84,1019,44.44,0.37640449438202245
27.84,1019,44.42,0.37640449438202245
27.84,1019,44.39,0.37640449438202245
27.84,1019,44.39,0.37640449438202245
27.84,1019,44.36,0.37640449438202245
27.84,1019,44.34,0.37640449438202245
27.84,1019,44.34,0.37640449438202245
27.84,1019,44.29,0.37640449438202245
27.84,1019,44.27,0.37640449438202245
27.85,1019,44.23,0.37640449438202245
27.85,1019,44.23,0.37640449438202245
27.84,1019,44.21,0.37640449438202245
27.84,1019,44.18,0.37640449438202245
27.84,1019,44.16,0.37640449438202245
27.84,1019,44.16,0.37640449438202245
27.84,1019,44.11,0.37640449438202245
27.85,1019,44.08,0.38202247191011235
27.85,1019,44.08,0.38202247191011235
27.84,1019,44.05,0.37640449438202245
27.84,1019,44.02,0.38202247191011235
27.85,1019,43.96,0.38202247191011235
27.85,1019,43.96,0.38202247191011235
27.84,1019,43.95,0.38202247191011235
27.84,1019,43.91,0.38202247191011235
27.84,1019,43.91,0.38202247191011235
27.84,1019,43.86,0.38202247191011235
27.84,1019,43.84,0.38202247191011235
27.84,1019,43.8,0.38202247191011235
27.84,1019,43.8,0.38202247191011235
27.85,1019,43.77,0.38202247191011235
27.84,1019,43.72,0.38202247191011235
27.84,1019,43.72,0.38202247191011235
27.84,1019,43.71,0.38202247191011235
27.84,1019,43.67,0.38202247191011235
27.84,1019,43.63,0.38202247191011235
27.84,1019,43.63,0.38202247191011235
27.84,1019,43.6,0.38202247191011235
27.84,1019,43.57,0.38764044943820225
27.84,1019,43.54,0.38764044943820225
27.84,1019,43.54,0.38764044943820225
27.84,1019,43.49,0.38764044943820225
27.84,1019,43.48,0.38764044943820225
27.84,1019,43.48,0.38764044943820225
27.84,1019,43.45,0.38764044943820225
27.85,1019,43.42,0.38764044943820225
27.84,1019,43.39,0.38764044943820225
27.84,1019,43.39,0.38764044943820225
27.85,1019,43.37,0.38764044943820225
27.84,1019,43.33,0.38764044943820225
27.84,1019,43.33,0.38764044943820225
27.85,1019,43.32,0.38764044943820225
27.84,1019,43.28,0.38764044943820225
27.84,1019,43.25,0.38764044943820225
27.84,1019,43.25,0.38764044943820225
27.84,1019,43.22,0.38764044943820225
27.83,1019,43.19,0.38764044943820225
27.84,1019,43.17,0.38764044943820225
27.84,1019,43.17,0.38764044943820225
27.84,1019,43.16,0.38764044943820225
27.84,1019,43.12,0.39325842696629215
27.84,1019,43.12,0.39325842696629215
27.84,1019,43.11,0.39325842696629215
27.83,1019,43.08,0.39325842696629215
27.84,1019,43.05,0.39325842696629215
27.84,1019,43.05,0.39325842696629215
27.84,1019,43.03,0.39325842696629215
27.84,1019,43,0.39325842696629215
27.84,1019,43,0.39325842696629215
27.84,1019,43.02,0.39325842696629215
27.84,1019,42.97,0.39325842696629215
27.84,1019,42.95,0.39325842696629215
27.84,1019,42.95,0.39325842696629215
27.83,1019,42.92,0.39325842696629215
27.84,1019,42.89,0.398876404
27.83,1019,42.88,0.398876404
27.83,1019,42.88,0.398876404
27.84,1019,42.85,0.398876404
27.84,1019,42.84,0.398876404
27.84,1019,42.84,0.398876404
27.84,1019,42.82,0.398876404
27.83,1019,42.8,0.398876404
27.84,1019,42.78,0.398876404
27.84,1019,42.78,0.398876404
27.84,1019,42.74,0.398876404
27.84,1019,42.74,0.398876404
27.84,1019,42.74,0.398876404
27.83,1019,42.74,0.398876404
27.84,1019,42.71,0.398876404
27.84,1019,42.7,0.398876404
27.84,1019,42.7,0.398876404
27.83,1019,42.69,0.4044943820224719
27.83,1019,42.69,0.4044943820224719
27.83,1019,42.69,0.4044943820224719
27.84,1019,42.7,0.4044943820224719
27.83,1019,42.7,0.4044943820224719
27.84,1019,42.68,0.4044943820224719
27.84,1019,42.68,0.4044943820224719
27.84,1019,42.7,0.4044943820224719
27.84,1019,42.71,0.4044943820224719
27.83,1019,42.69,0.4044943820224719
27.83,1019,42.69,0.4044943820224719
27.83,1019,42.7,0.4044943820224719
27.83,1019,42.7,0.4101123595505618
27.83,1019,42.7,0.4101123595505618
27.83,1019,42.7,0.4044943820224719
27.83,1019,42.7,0.4101123595505618
27.84,1019,42.71,0.4101123595505618
27.84,1019,42.71,0.4101123595505618
27.83,1019,42.71,0.4101123595505618
27.84,1019,42.73,0.4101123595505618
27.84,1019,42.73,0.4101123595505618
27.83,1019,42.7,0.4101123595505618
27.83,1019,42.74,0.4101123595505618
27.83,1019,42.71,0.4101123595505618
27.83,1019,42.71,0.4101123595505618
27.83,1019,42.72,0.4101123595505618
27.83,1019,42.75,0.4101123595505618
27.83,1019,42.77,0.4101123595505618
27.83,1019,42.77,0.4101123595505618
27.84,1019,42.77,0.4101123595505618
27.83,1019,42.8,0.4101123595505618
27.83,1019,42.8,0.4101123595505618
27.84,1019,42.8,0.4101123595505618
27.83,1019,42.81,0.4101123595505618
27.84,1019,42.84,0.4101123595505618
27.84,1019,42.84,0.4101123595505618
27.83,1019,42.86,0.4101123595505618
27.83,1019,42.88,0.4101123595505618
27.83,1019,42.88,0.4101123595505618
27.83,1019,42.9,0.4101123595505618
27.84,1019,42.92,0.4101123595505618
27.84,1019,42.95,0.4101123595505618
27.84,1019,42.95,0.4101123595505618
27.84,1019,42.98,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,43,0.4101123595505618
27.83,1019,43.02,0.4101123595505618
27.84,1019,43.02,0.4101123595505618
27.84,1019,43.02,0.4101123595505618
27.84,1019,43.04,0.4101123595505618
27.84,1019,43.03,0.4101123595505618
27.84,1019,43.05,0.4101123595505618
27.84,1019,43.05,0.4101123595505618
27.85,1019,43.04,0.4101123595505618
27.84,1019,43.06,0.4101123595505618
27.84,1019,43.06,0.4101123595505618
27.84,1019,43.03,0.4101123595505618
27.85,1019,43.02,0.4101123595505618
27.84,1019,43,0.4101123595505618
27.84,1019,43,0.4101123595505618
27.84,1019,43.02,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.97,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,42.98,0.4101123595505618
27.84,1019,42.95,0.4101123595505618
27.84,1019,42.96,0.4101123595505618
27.84,1019,42.96,0.4101123595505618
27.84,1019,42.96,0.4101123595505618
27.85,1019,42.98,0.4101123595505618
27.85,1019,42.98,0.4101123595505618
27.84,1019,42.99,0.4101123595505618
27.84,1019,43,0.4101123595505618
27.84,1019,43.01,0.4101123595505618
27.84,1019,43.01,0.4101123595505618
27.84,1019,43.05,0.4101123595505618
27.85,1019,43.05,0.4101123595505618
27.85,1019,43.05,0.4101123595505618
27.84,1019,43.08,0.4101123595505618
27.84,1019,43.08,0.4101123595505618
27.84,1019,43.09,0.4101123595505618
27.84,1019,43.09,0.4101123595505618
27.85,1019,43.13,0.4101123595505618
27.84,1019,43.16,0.4101123595505618
27.84,1019,43.16,0.4101123595505618
27.84,1019,43.18,0.4101123595505618
27.84,1019,43.21,0.4101123595505618
27.85,1019,43.21,0.4101123595505618
27.85,1019,43.21,0.4101123595505618
27.85,1019,43.27,0.4101123595505618
27.85,1019,43.27,0.4101123595505618
27.84,1019,43.32,0.4101123595505618
27.84,1019,43.32,0.4101123595505618
27.84,1019,43.34,0.4101123595505618
27.84,1019,43.38,0.4101123595505618
27.84,1019,43.38,0.4101123595505618
27.85,1019,43.42,0.4101123595505618
27.85,1019,43.45,0.4101123595505618
27.85,1019,43.49,0.4101123595505618
27.85,1019,43.49,0.4101123595505618
27.85,1019,43.53,0.4101123595505618
27.85,1019,43.57,0.4101123595505618
27.85,1019,43.57,0.4101123595505618
27.85,1019,43.6,0.4101123595505618
27.85,1019,43.62,0.4044943820224719
27.85,1019,43.67,0.4044943820224719
27.85,1019,43.67,0.4044943820224719
27.85,1019,43.69,0.4044943820224719
27.85,1019,43.72,0.4044943820224719
27.86,1019,43.77,0.4044943820224719
27.86,1019,43.77,0.4044943820224719
27.85,1019,43.8,0.4044943820224719
27.85,1019,43.8,0.4044943820224719
27.85,1019,43.8,0.4044943820224719
27.85,1019,43.87,0.4044943820224719
27.85,1019,43.89,0.4044943820224719
27.85,1019,43.93,0.4044943820224719
27.85,1019,43.93,0.4044943820224719
27.86,1019,43.94,0.4044943820224719
27.85,1019,43.98,0.4044943820224719
27.85,1019,43.98,0.4044943820224719
27.86,1019,44,0.4044943820224719
27.85,1019,44.03,0.4044943820224719
27.86,1019,44.06,0.4044943820224719
27.86,1019,44.06,0.4044943820224719
27.86,1019,44.08,0.4044943820224719
27.85,1019,44.12,0.4044943820224719
27.85,1019,44.12,0.4044943820224719
27.85,1019,44.13,0.4044943820224719
27.85,1019,44.17,0.4044943820224719
27.86,1019,44.19,0.4044943820224719
27.86,1019,44.19,0.4044943820224719
27.85,1019,44.23,0.4044943820224719
27.86,1019,44.25,0.4044943820224719
27.86,1019,44.26,0.4044943820224719
27.86,1019,44.26,0.4044943820224719
27.86,1019,44.28,0.398876404
27.86,1019,44.34,0.4044943820224719
27.86,1019,44.34,0.4044943820224719
27.86,1019,44.35,0.4044943820224719
27.86,1019,44.38,0.4044943820224719
27.86,1019,44.41,0.4044943820224719
27.86,1019,44.41,0.4044943820224719
27.86,1019,44.42,0.4044943820224719
27.87,1019,44.45,0.398876404
27.87,1019,44.45,0.398876404
27.86,1019,44.47,0.4044943820224719
27.86,1019,44.5,0.398876404
27.86,1019,44.52,0.398876404
27.86,1019,44.52,0.398876404
27.86,1019,44.52,0.398876404
27.87,1019,44.56,0.4044943820224719
27.86,1019,44.58,0.4044943820224719
27.86,1019,44.58,0.4044943820224719
27.86,1019,44.58,0.398876404
27.86,1019,44.6,0.398876404
27.86,1019,44.6,0.398876404
27.86,1019,44.62,0.398876404
27.86,1019,44.63,0.398876404
27.87,1019,44.66,0.398876404
27.87,1019,44.66,0.398876404
27.86,1019,44.68,0.398876404
27.87,1019,44.69,0.398876404
27.87,1019,44.69,0.398876404
27.86,1019,44.72,0.398876404
27.86,1019,44.73,0.398876404
27.87,1019,44.73,0.398876404
27.87,1019,44.73,0.398876404
27.87,1019,44.77,0.398876404
27.87,1019,44.78,0.398876404
27.87,1019,44.78,0.398876404
27.87,1019,44.79,0.398876404
27.87,1019,44.81,0.398876404
27.87,1019,44.83,0.398876404
27.87,1019,44.83,0.398876404
27.87,1019,44.86,0.398876404
27.87,1019,44.89,0.398876404
27.86,1019,44.89,0.398876404
27.86,1019,44.89,0.398876404
27.87,1019,44.93,0.398876404
27.87,1019,44.95,0.398876404
27.87,1019,44.95,0.398876404
27.87,1019,44.96,0.398876404
27.87,1019,44.99,0.398876404
27.86,1019,45.02,0.398876404
27.86,1019,45.02,0.398876404
27.87,1019,45.03,0.398876404
27.87,1019,45.03,0.398876404
27.87,1019,45.03,0.398876404
27.86,1019,45.06,0.398876404
27.86,1019,45.07,0.398876404
27.88,1019,45.09,0.398876404
27.88,1019,45.09,0.398876404
27.87,1019,45.13,0.398876404
27.87,1019,45.15,0.398876404
27.87,1019,45.17,0.398876404
27.87,1019,45.17,0.398876404
27.87,1019,45.18,0.398876404
27.87,1019,45.19,0.398876404
27.87,1019,45.19,0.398876404
27.87,1019,45.22,0.398876404
27.87,1019,45.23,0.398876404
27.87,1019,45.25,0.398876404
27.87,1019,45.25,0.398876404
27.87,1019,45.27,0.398876404
27.87,1019,45.28,0.398876404
27.87,1019,45.28,0.398876404
27.87,1019,45.3,0.398876404
27.87,1019,45.31,0.398876404
27.87,1019,45.3,0.39325842696629215
27.87,1019,45.3,0.39325842696629215
27.87,1019,45.31,0.39325842696629215
27.88,1019,45.3,0.398876404
27.88,1019,45.3,0.398876404
27.88,1019,45.3,0.398876404
27.88,1019,45.28,0.398876404
27.88,1019,45.25,0.398876404
27.88,1019,45.25,0.398876404
27.88,1019,45.22,0.398876404
27.88,1019,45.18,0.398876404
27.88,1019,45.13,0.398876404
27.88,1019,45.13,0.398876404
27.88,1019,45.09,0.398876404
27.88,1019,45.01,0.398876404
27.88,1019,45.01,0.398876404
27.88,1019,44.95,0.398876404
27.88,1019,44.86,0.4044943820224719
27.88,1019,44.78,0.4044943820224719
27.88,1019,44.78,0.4044943820224719
27.88,1019,44.69,0.4044943820224719
27.88,1019,44.58,0.4044943820224719
27.88,1019,44.58,0.4044943820224719
27.88,1019,44.51,0.4044943820224719
27.88,1019,44.4,0.4101123595505618
27.88,1019,44.29,0.4101123595505618
27.88,1019,44.29,0.4101123595505618
27.88,1019,44.2,0.4101123595505618
27.88,1019,44.07,0.4101123595505618
27.88,1019,43.99,0.4157303370786517
27.88,1019,43.99,0.4157303370786517
27.88,1019,43.89,0.4157303370786517
27.88,1019,43.8,0.4157303370786517
27.88,1019,43.8,0.4157303370786517
27.88,1019,43.73,0.4157303370786517
27.88,1019,43.67,0.4157303370786517
27.88,1019,43.62,0.4157303370786517
27.88,1019,43.62,0.4157303370786517
27.88,1019,43.59,0.4157303370786517
27.87,1019,43.55,0.4157303370786517
27.87,1019,43.55,0.4157303370786517
27.88,1019,43.55,0.4157303370786517
27.88,1019,43.53,0.4101123595505618
27.88,1019,43.5,0.4101123595505618
27.88,1019,43.5,0.4101123595505618
27.88,1019,43.51,0.4157303370786517
27.88,1019,43.5,0.4101123595505618
27.88,1019,43.5,0.4101123595505618
27.88,1019,43.51,0.4157303370786517
27.87,1019,43.5,0.4157303370786517
27.88,1019,43.48,0.4157303370786517
27.88,1019,43.48,0.4157303370786517
27.87,1019,43.47,0.4157303370786517
27.88,1019,43.45,0.4157303370786517
27.87,1019,43.43,0.4157303370786517
27.87,1019,43.43,0.4157303370786517
27.87,1019,43.42,0.4157303370786517
27.88,1019,43.39,0.4157303370786517
27.88,1019,43.39,0.4157303370786517
27.87,1019,43.38,0.4157303370786517
27.87,1019,43.37,0.4157303370786517
27.87,1019,43.34,0.4157303370786517
27.87,1019,43.34,0.4157303370786517
27.87,1019,43.31,0.42134831460674155
27.87,1019,43.27,0.42134831460674155
27.87,1019,43.27,0.42134831460674155
27.87,1019,43.25,0.42134831460674155
27.86,1019,43.19,0.42134831460674155
27.87,1019,43.13,0.42134831460674155
27.87,1019,43.13,0.42134831460674155
27.87,1019,43.09,0.42134831460674155
27.87,1019,43.04,0.42696629213483145
27.87,1019,42.98,0.42696629213483145
27.87,1019,42.98,0.42696629213483145
27.87,1019,42.93,0.42696629213483145
27.87,1019,42.87,0.42696629213483145
27.87,1019,42.87,0.42696629213483145
27.87,1019,42.84,0.42696629213483145
27.87,1019,42.77,0.42696629213483145
27.87,1019,42.7,0.43258426966292135
27.87,1019,42.7,0.43258426966292135
27.86,1019,42.65,0.43258426966292135
27.86,1019,42.65,0.43258426966292135
27.86,1019,42.65,0.43258426966292135
27.86,1019,42.62,0.43258426966292135
27.86,1019,42.59,0.43258426966292135
27.86,1019,42.57,0.43258426966292135
27.86,1019,42.57,0.43258426966292135
27.86,1019,42.54,0.43258426966292135
27.86,1019,42.53,0.43258426966292135
27.86,1019,42.53,0.43258426966292135
27.86,1019,42.51,0.43258426966292135
27.86,1019,42.48,0.43258426966292135
27.86,1019,42.45,0.43258426966292135
27.86,1019,42.45,0.43258426966292135
27.86,1019,42.44,0.43820224719101125
27.86,1019,42.42,0.43820224719101125
27.86,1019,42.39,0.43820224719101125
27.86,1019,42.39,0.43820224719101125
27.86,1019,42.4,0.43820224719101125
27.86,1019,42.4,0.43820224719101125
27.86,1019,42.4,0.43820224719101125
27.86,1019,42.38,0.43820224719101125
27.86,1019,42.38,0.43820224719101125
27.86,1019,42.37,0.43820224719101125
27.86,1019,42.37,0.43820224719101125
27.86,1019,42.35,0.43820224719101125
27.86,1019,42.36,0.43820224719101125
27.86,1019,42.36,0.43820224719101125
27.86,1019,42.37,0.43820224719101125
27.86,1019,42.37,0.43820224719101125
27.86,1019,42.38,0.43820224719101125
27.86,1019,42.38,0.43820224719101125
27.85,1019,42.4,0.43258426966292135
27.85,1019,42.44,0.43258426966292135
27.86,1019,42.44,0.43820224719101125
27.86,1019,42.44,0.43820224719101125
27.85,1019,42.46,0.43258426966292135
27.85,1019,42.47,0.43258426966292135
27.85,1019,42.47,0.43258426966292135
27.85,1019,42.49,0.43820224719101125
27.85,1019,42.49,0.43258426966292135
27.85,1019,42.53,0.43820224719101125
27.85,1019,42.53,0.43820224719101125
27.85,1019,42.53,0.43258426966292135
27.85,1019,42.54,0.43258426966292135
27.85,1019,42.54,0.43258426966292135
27.85,1019,42.54,0.43258426966292135
27.85,1019,42.55,0.43820224719101125
27.85,1019,42.55,0.43820224719101125
27.85,1019,42.55,0.43820224719101125
27.84,1019,42.54,0.43820224719101125
27.85,1019,42.53,0.43820224719101125
27.85,1019,42.53,0.43820224719101125
27.84,1019,42.54,0.43820224719101125
27.84,1019,42.52,0.43820224719101125
27.84,1019,42.5,0.43820224719101125
27.84,1019,42.5,0.43820224719101125
27.84,1019,42.5,0.43820224719101125
27.84,1019,42.46,0.4438202247191011
27.84,1019,42.44,0.4438202247191011
27.84,1019,42.44,0.4438202247191011
27.84,1019,42.43,0.4438202247191011
27.83,1019,42.39,0.4438202247191011
27.83,1019,42.39,0.4438202247191011
27.84,1019,42.38,0.4438202247191011
27.83,1019,42.37,0.4438202247191011
27.84,1019,42.37,0.4438202247191011
27.84,1019,42.37,0.4438202247191011
27.83,1019,42.38,0.4438202247191011
27.84,1019,42.36,0.4438202247191011
27.84,1019,42.36,0.4438202247191011
27.83,1019,42.38,0.4438202247191011
27.84,1019,42.38,0.4438202247191011
27.83,1019,42.39,0.4438202247191011
27.83,1019,42.39,0.4438202247191011
27.84,1019,42.4,0.4438202247191011
27.84,1019,42.41,0.4438202247191011
27.83,1019,42.42,0.4438202247191011
27.83,1019,42.42,0.4438202247191011
27.83,1019,42.42,0.4438202247191011
27.84,1019,42.42,0.4438202247191011
27.84,1019,42.42,0.4438202247191011
27.83,1019,42.41,0.4438202247191011
27.83,1019,42.44,0.4438202247191011
27.83,1019,42.44,0.4438202247191011
27.83,1019,42.44,0.4438202247191011
27.83,1019,42.42,0.4438202247191011
27.83,1019,42.44,0.4438202247191011
27.83,1019,42.44,0.4438202247191011
27.82,1019,42.43,0.4438202247191011
27.82,1019,42.44,0.4438202247191011
27.83,1019,42.46,0.4438202247191011
27.83,1019,42.46,0.4438202247191011
27.84,1019,42.47,0.4438202247191011
27.83,1019,42.47,0.4438202247191011
27.83,1019,42.47,0.4438202247191011
27.83,1019,42.48,0.4438202247191011
27.83,1019,42.48,0.4438202247191011
27.82,1019,42.5,0.4438202247191011
27.82,1019,42.5,0.4438202247191011
27.83,1019,42.52,0.4438202247191011
27.83,1019,42.5,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.83,1019,42.51,0.4438202247191011
27.83,1019,42.52,0.4438202247191011
27.83,1019,42.52,0.4438202247191011
27.83,1019,42.53,0.4438202247191011
27.83,1019,42.5,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.52,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.83,1019,42.51,0.4438202247191011
27.82,1019,42.52,0.4438202247191011
27.83,1019,42.52,0.4438202247191011
27.83,1019,42.52,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.5,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
27.83,1019,42.5,0.4438202247191011
27.83,1019,42.49,0.4438202247191011
27.83,1019,42.49,0.4438202247191011
27.83,1019,42.49,0.4438202247191011
27.82,1019,42.49,0.4438202247191011
27.82,1019,42.49,0.449438202
27.82,1019,42.49,0.449438202
27.82,1019,42.49,0.4438202247191011
27.83,1019,42.5,0.4438202247191011
27.83,1019,42.5,0.4438202247191011
27.82,1019,42.5,0.4438202247191011
27.82,1019,42.5,0.4438202247191011
27.82,1019,42.51,0.4438202247191011
