timestamp,temperature,pressure,humidity,gas_resistance,gas_resistance_ratio
2026-05-26 18:05:31,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:32,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:32,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:32,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:32,26.82,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:32,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:33,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:33,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:33,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:33,26.82,1019,42.75,5600,0.3146067415730337
2026-05-26 18:05:34,26.82,1019,42.75,5600,0.3146067415730337
2026-05-26 18:05:34,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:34,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:34,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:34,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:35,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:35,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:35,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:35,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:35,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:36,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:36,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:36,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:36,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:36,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:37,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:37,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:37,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:37,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:38,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:38,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:38,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:38,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:38,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:39,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:39,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:39,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:39,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:39,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:40,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:40,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:40,26.8,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:40,26.8,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:41,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:41,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:41,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:41,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:41,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:42,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:42,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:42,26.81,1019,42.76,5600,0.3146067415730337
2026-05-26 18:05:42,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:42,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:43,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:43,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:43,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:43,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:43,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:44,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:44,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:44,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:44,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:45,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:45,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:45,26.82,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:45,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:45,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:46,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:46,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:46,26.81,1019,42.75,5600,0.3146067415730337
2026-05-26 18:05:46,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:46,26.81,1019,42.74,5600,0.3146067415730337
2026-05-26 18:05:47,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:47,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:47,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:47,26.82,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:48,26.82,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:48,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:48,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:48,26.81,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:48,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:49,26.81,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:49,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:49,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:49,26.82,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:49,26.82,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:50,26.82,1019,42.73,5600,0.3146067415730337
2026-05-26 18:05:50,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:50,26.81,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:50,26.82,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:50,26.83,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:51,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:51,26.82,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:51,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:51,26.83,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:52,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:52,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:52,26.83,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:52,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:52,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:53,26.84,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:53,26.83,1019,42.71,5600,0.3146067415730337
2026-05-26 18:05:53,26.83,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:53,26.83,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:53,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:54,26.84,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:54,26.84,1019,42.72,5600,0.3146067415730337
2026-05-26 18:05:54,26.84,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:54,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:55,26.84,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:55,26.84,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:55,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:55,26.85,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:55,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:56,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:56,26.85,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:56,26.85,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:56,26.85,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:56,26.84,1019,42.69,5600,0.3146067415730337
2026-05-26 18:05:57,26.85,1019,42.7,5600,0.3146067415730337
2026-05-26 18:05:57,26.84,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:57,26.84,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:57,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:58,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:58,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:58,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:05:58,26.86,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:58,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:05:59,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:05:59,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:05:59,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:05:59,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:05:59,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:00,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:00,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:00,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:00,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:00,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:06:01,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:01,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:01,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:01,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:02,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:02,26.85,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:02,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:02,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:02,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:03,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:03,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:03,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:03,26.86,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:03,26.86,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:04,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:04,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:04,26.87,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:04,26.86,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:05,26.87,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:05,26.87,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:05,26.87,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:05,26.88,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:05,26.88,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:06,26.87,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:06,26.87,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:06,26.87,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:06,26.87,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:06,26.88,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:07,26.87,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:07,26.87,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:07,26.87,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:07,26.87,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:07,26.87,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:08,26.87,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:08,26.87,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:08,26.86,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:08,26.86,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:09,26.87,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:09,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:09,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:09,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:09,26.87,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:10,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:10,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:10,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:10,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:10,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:11,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:11,26.86,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:11,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:11,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:12,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:12,26.86,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:12,26.86,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:12,26.86,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:12,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:13,26.85,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:13,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:13,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:13,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:13,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:14,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:14,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:14,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:14,26.85,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:14,26.85,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:15,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:15,26.84,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:15,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:15,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:16,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:16,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:16,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:16,26.84,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:16,26.84,1019,42.58,5600,0.3146067415730337
2026-05-26 18:06:17,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:17,26.85,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:17,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:17,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:17,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:18,26.84,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:18,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:18,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:18,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:19,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:19,26.84,1019,42.59,5600,0.3146067415730337
2026-05-26 18:06:19,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:19,26.85,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:19,26.84,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:20,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:20,26.85,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:20,26.85,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:20,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:20,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:21,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:21,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:21,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:21,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:21,26.84,1019,42.6,5600,0.3146067415730337
2026-05-26 18:06:22,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:22,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:22,26.84,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:22,26.83,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:23,26.83,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:23,26.83,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:23,26.83,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:23,26.83,1019,42.61,5600,0.3146067415730337
2026-05-26 18:06:23,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:24,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:24,26.83,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:24,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:24,26.83,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:24,26.83,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:25,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:25,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:25,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:25,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:26,26.83,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:26,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:26,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:26,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:26,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:27,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:27,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:27,26.84,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:27,26.83,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:27,26.83,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:28,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:28,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:28,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:28,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:28,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:29,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:29,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:29,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:29,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:30,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:30,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:30,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:30,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:30,26.84,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:31,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:31,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:31,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:31,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:31,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:32,26.84,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:32,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:32,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:32,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:33,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:33,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:33,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:33,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:33,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:34,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:34,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:34,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:34,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:34,26.85,1019,42.68,5600,0.3146067415730337
2026-05-26 18:06:35,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:35,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:35,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:35,26.86,1019,42.68,5600,0.3146067415730337
2026-05-26 18:06:35,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:36,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:36,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:36,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:36,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:37,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:37,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:37,26.86,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:37,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:37,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:38,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:38,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:38,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:38,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:38,26.85,1019,42.67,5600,0.3146067415730337
2026-05-26 18:06:39,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:39,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:39,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:39,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:40,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:40,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:40,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:40,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:40,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:41,26.86,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:41,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:41,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:41,26.85,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:41,26.86,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:42,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:42,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:42,26.85,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:42,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:42,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:43,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:43,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:43,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:43,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:44,26.85,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:44,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:44,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:44,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:44,26.85,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:45,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:45,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:45,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:45,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:45,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:46,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:46,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:46,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:46,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:47,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:47,26.83,1019,42.62,5600,0.3146067415730337
2026-05-26 18:06:47,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:47,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:47,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:48,26.83,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:48,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:48,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:48,26.83,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:48,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:49,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:49,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:49,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:49,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:49,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:50,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:50,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:50,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:50,26.84,1019,42.63,5600,0.3146067415730337
2026-05-26 18:06:51,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:51,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:51,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:51,26.83,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:51,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:52,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:52,26.84,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:52,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:52,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:52,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:53,26.84,1019,42.64,5600,0.3146067415730337
2026-05-26 18:06:53,26.83,1019,42.66,5600,0.3146067415730337
2026-05-26 18:06:53,26.83,1019,42.65,5600,0.3146067415730337
2026-05-26 18:06:53,26.83,1019,42.65,5600,0.3146067415730337
